,Unnamed: 0,FIRE_NAME,FIRE_YEAR,DISCOVERY_DATE,DISCOVERY_DOY,DISCOVERY_TIME,STAT_CAUSE_CODE,STAT_CAUSE_DESCR,CONT_DATE,CONT_DOY,CONT_TIME,FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,START_DATE,END_DATE
7525,317481,UNNAMED FIRE 3070,2007,2454334.5,234,1506.0,7,Arson,2454334.5,234.0,1525.0,1.0,B,34.414278,-117.077747,2007-08-22,2007-08-22
7526,289673,563 BLUESK,2003,2452873.5,234,2000.0,5,Debris Burning,2452873.5,234.0,2045.0,0.5,B,43.025,-108.8507,2003-08-22,2003-08-22
7527,112747,BRIDGE,1998,2451047.5,234,1443.0,2,Equipment Use,2451047.5,234.0,1530.0,0.5,B,34.765,-118.78833329999999,1998-08-22,1998-08-22
7528,845600,,1999,2451412.5,234,,5,Debris Burning,,,,0.2,A,32.7711,-86.7081,1999-08-22,
7529,158043,LOOKOUT,2003,2452873.5,234,1145.0,1,Lightning,2452873.5,234.0,1530.0,0.1,A,39.95027778,-120.26833329999998,2003-08-22,2003-08-22
7530,1560213,ARRINGTON LUMBER,2011,2455795.5,234,,9,Miscellaneous,,,,0.02,A,31.879671000000002,-95.21129599999999,2011-08-22,
7531,166863,TRAILER,2004,2453238.5,234,1245.0,4,Campfire,2453238.5,234.0,1315.0,0.1,A,39.35055556,-120.65194440000002,2004-08-21,2004-08-21
7532,951966,BUCKSAW,2009,2455065.5,234,,4,Campfire,2455065.5,234.0,,0.01,A,45.66444,-117.61583,2009-08-22,2009-08-22
7533,331633,DRGA,2008,2454699.5,234,1230.0,1,Lightning,2454708.5,243.0,1800.0,2626.1,F,46.3347,-105.1006,2008-08-21,2008-08-30
7534,681864,,1994,2449586.5,234,,1,Lightning,,,,0.1,A,39.79115,-102.51048,1994-08-22,
7535,1657391,RED SADDLE,2013,2456526.5,234,1525.0,1,Lightning,2456546.5,254.0,1200.0,2.5,B,46.471000000000004,-121.052,2013-08-22,2013-09-11
7536,1861,FOR LAURA,2005,2453604.5,234,1254.0,1,Lightning,2453607.5,237.0,1334.0,1.0,B,45.18972222,-118.57361110000001,2005-08-22,2005-08-25
7537,600465,,2000,2451777.5,234,,5,Debris Burning,,,,1.0,B,30.37292001,-93.86875,2000-08-21,
7538,1420669,,1997,2450682.5,234,1450.0,7,Arson,2450682.5,234.0,1519.0,0.01,A,31.2581,-81.9774,1997-08-22,1997-08-22
7539,1065964,FRIEDAL,2008,2454699.5,234,1444.0,13,Missing/Undefined,2454700.5,235.0,1630.0,2782.0,F,41.883889,-112.490278,2008-08-21,2008-08-22
7540,107984,TROUT BETWEEN,1998,2451047.5,234,900.0,1,Lightning,2451049.5,236.0,1348.0,1.0,B,47.79833333,-115.66166670000001,1998-08-22,1998-08-24
7541,247257,MUD CREEK,2006,2453969.5,234,1500.0,1,Lightning,2453970.5,235.0,1800.0,33.0,C,34.1883,-97.6967,2006-08-22,2006-08-23
7542,1651570,LAZY LION,2013,2456526.5,234,40.0,4,Campfire,,,,0.1,A,48.74201609,-116.81032759999998,2013-08-22,
7543,163839,LOST,2003,2452873.5,234,1510.0,1,Lightning,2452874.5,235.0,1000.0,0.1,A,36.06722222,-118.18333329999999,2003-08-22,2003-08-23
7544,394363,,2006,2453969.5,234,,7,Arson,,,,5.0,B,29.995,-82.29805998,2006-08-22,
7545,1071603,MORGAN CANYON            ,1992,2448855.5,234,,2,Equipment Use,,,,6.0,B,37.00305555,-119.51805559999998,1992-08-21,
7546,1418021,,1997,2450682.5,234,815.0,5,Debris Burning,2450682.5,234.0,843.0,0.04,A,32.287,-83.4897,1997-08-22,1997-08-22
7547,1648598,KENO ACCESS COMPLEX,2013,2456526.5,234,902.0,1,Lightning,2456526.5,234.0,1353.0,0.1,A,42.2393,-122.3678,2013-08-22,2013-08-22
7548,1846416,,2015,2457256.5,234,2123.0,9,Miscellaneous,2457256.5,234.0,2148.0,0.1,A,40.6837,-73.768,2015-08-22,2015-08-22
7549,12844,DERBY,2006,2453969.5,234,1630.0,1,Lightning,2454027.5,292.0,1800.0,207115.0,G,45.53611111,-109.93472220000001,2006-08-22,2006-10-19
7550,348445,GRASSY,2006,2453970.5,235,1530.0,1,Lightning,2453970.5,235.0,1815.0,0.1,A,40.630590000000005,-112.65875,2006-08-23,2006-08-23
7551,1639929,KERLEE MEADOW,2013,2456527.5,235,1033.0,1,Lightning,2456527.5,235.0,1715.0,0.1,A,45.89694444,-113.78333329999998,2013-08-23,2013-08-23
7552,1638825,JUNGLE,2013,2456527.5,235,1636.0,1,Lightning,2456566.5,274.0,1200.0,20.0,C,45.11194444,-115.84222220000001,2013-08-23,2013-10-01
7553,130407,MCKINNEY,2000,2451778.5,235,1030.0,4,Campfire,2451778.5,235.0,1500.0,0.1,A,39.03555556,-120.2336111,2000-08-22,2000-08-22
7554,523100,,2007,2454335.5,235,,13,Missing/Undefined,,,,0.1,A,35.872640000000004,-81.49107,2007-08-23,
7555,1560254,2011233,2011,2455796.5,235,,1,Lightning,,,,0.5,B,31.805026,-94.696698,2011-08-23,
7556,101594,DUKE,1997,2450683.5,235,1733.0,1,Lightning,2450683.5,235.0,1945.0,0.1,A,36.57833333,-112.27833329999999,1997-08-23,1997-08-23
7557,1155209,,2003,2452874.5,235,941.0,7,Arson,2452874.5,235.0,1130.0,1.0,B,33.705779,-85.474496,2003-08-23,2003-08-23
7558,1638045,RAGIN,2013,2456527.5,235,1309.0,1,Lightning,2456527.5,235.0,1950.0,0.1,A,45.00138889,-117.4677778,2013-08-23,2013-08-23
7559,1852262,CHISOLM TR,2015,2457257.5,235,,9,Miscellaneous,,,,0.01,A,32.6797278,-97.410788,2015-08-23,
7560,462685,,1996,2450317.5,235,,13,Missing/Undefined,,,,0.1,A,47.645903000000004,-117.025846,1996-08-22,
7561,1878450,PATTERSON,2010,2455431.5,235,1020.0,11,Powerline,2455431.5,235.0,1148.0,45.0,C,37.695583,-121.61328300000001,2010-08-23,2010-08-23
7562,218687,SHU LGT 34,1999,2451413.5,235,1235.0,1,Lightning,2451414.5,236.0,1800.0,85.0,C,40.9132,-121.4378,1999-08-23,1999-08-24
7563,1857918,HOT CUTTER FIRE,2015,2457257.5,235,1600.0,2,Equipment Use,2457257.5,235.0,1800.0,1.63,B,36.506107,-77.588788,2015-08-23,2015-08-23
7564,1331474,,2003,2452874.5,235,1719.0,3,Smoking,2452875.5,236.0,1719.0,0.1,A,43.19276326,-77.63887302,2003-08-23,2003-08-24
7565,326382,REDTOP,2000,2451778.5,235,1749.0,1,Lightning,2451778.5,235.0,1905.0,0.1,A,38.8917,-107.5506,2000-08-22,2000-08-22
7566,160539,CRABTREE,2003,2452874.5,235,1900.0,1,Lightning,2452876.5,237.0,1500.0,0.25,A,37.09833333,-106.97527779999999,2003-08-23,2003-08-25
7567,261976,CLUTCH,2004,2453239.5,235,2230.0,8,Children,2453239.5,235.0,2245.0,0.1,A,44.0705,-99.5809,2004-08-22,2004-08-22
7568,1538593,FM 2011 & PLEASENT GREEN RD.,2009,2455066.5,235,,5,Debris Burning,,,,0.5,B,32.402374,-94.771273,2009-08-23,
7569,771883,RUDIO CREEK,1999,2451413.5,235,,1,Lightning,2451413.5,235.0,,0.05,A,44.74453,-119.5745,1999-08-23,1999-08-23
7570,50470,,1992,2448856.5,235,1413.0,1,Lightning,2448856.5,235.0,1630.0,0.1,A,44.3125,-119.99666670000002,1992-08-22,1992-08-22
7571,1488981,FY2012-JOHNSON-007,2011,2455796.5,235,1345.0,1,Lightning,2455796.5,235.0,1500.0,4.8,B,32.56387467,-82.64420539,2011-08-23,2011-08-23
7572,1487402,WASHINGTON ASSIST 6,2011,2455796.5,235,950.0,2,Equipment Use,2455797.5,236.0,1200.0,6.0,B,37.151201,-113.487523,2011-08-23,2011-08-24
7573,130451,KELLNER,2000,2451778.5,235,1300.0,1,Lightning,2451780.5,237.0,1100.0,2.0,B,33.31666667,-110.84583329999998,2000-08-22,2000-08-24
7574,129355,PESCAR SPRINGS,2000,2451778.5,235,1730.0,1,Lightning,2451779.5,236.0,1410.0,0.1,A,37.0525,-106.8844444,2000-08-22,2000-08-23
7575,864466,,2000,2451778.5,235,,9,Miscellaneous,,,,1.0,B,35.3169,-94.1939,2000-08-22,
7576,875354,,1999,2451413.5,235,,5,Debris Burning,,,,1.0,B,34.4639,-83.1478,1999-08-23,
7577,218702,SHU LGT 31,1999,2451413.5,235,1500.0,1,Lightning,2451413.5,235.0,1630.0,0.5,B,40.95655,-121.39943000000001,1999-08-23,1999-08-23
7578,523101,,2007,2454335.5,235,,13,Missing/Undefined,,,,0.1,A,35.78736,-81.49269,2007-08-23,
7579,1641965,MACKS,2013,2456527.5,235,1041.0,1,Lightning,2456528.5,236.0,834.0,0.5,B,43.80611111,-115.9761111,2013-08-23,2013-08-24
7580,86224,COVE,1996,2450317.5,235,945.0,1,Lightning,2450317.5,235.0,1130.0,0.1,A,34.39833333,-111.49666670000002,1996-08-22,1996-08-22
7581,1125573,GYLE                     ,1999,2451413.5,235,,2,Equipment Use,,,,10.0,C,39.99305555,-122.1488889,1999-08-23,
7582,1728979,BAIN'S BRUSH FIRE,2014,2456893.5,236,230.0,13,Missing/Undefined,2456893.5,236.0,345.0,0.1,A,33.71481,-85.75992,2014-08-24,2014-08-24
7583,1821,BUCKHEAD,2005,2453606.5,236,732.0,1,Lightning,2453606.5,236.0,1300.0,0.1,A,34.99333333,-111.76,2005-08-24,2005-08-24
7584,429077,,2004,2453240.5,236,,2,Equipment Use,,,,0.01,A,32.44975531,-82.70121364,2004-08-23,
7585,1471836,WALKER MT,2011,2455797.5,236,,1,Lightning,2455801.5,240.0,,0.2,A,42.52639,-123.35611000000002,2011-08-24,2011-08-28
7586,536493,,2005,2453606.5,236,,1,Lightning,,,,1.0,B,46.42180405,-101.83216429999999,2005-08-24,
7587,711948,,1996,2450318.5,236,1130.0,2,Equipment Use,2450318.5,236.0,1305.0,6.0,B,34.15802726,-90.01556641,1996-08-23,1996-08-23
7588,713171,HOWARD BUTTE POCKET,1993,2449223.5,236,,1,Lightning,2449223.5,236.0,,0.01,A,45.731120000000004,-117.74852,1993-08-24,1993-08-24
7589,194083,SHOULDER B,1999,2451414.5,236,1300.0,3,Smoking,2451414.5,236.0,1358.0,5.0,B,45.5,-107.5006,1999-08-24,1999-08-24
7590,322817,REDROCK,2002,2452510.5,236,1216.0,1,Lightning,2452512.5,238.0,1015.0,0.1,A,39.6953,-108.7909,2002-08-24,2002-08-26
7591,1640649,KELLEY,2013,2456528.5,236,1813.0,1,Lightning,2456574.5,282.0,1000.0,17349.0,G,43.56083333,-115.11055559999998,2013-08-24,2013-10-09
7592,1467514,9 MILE,2011,2455797.5,236,1133.0,1,Lightning,2455797.5,236.0,1555.0,0.1,A,42.4655,-112.0428,2011-08-24,2011-08-24
7593,232801,FREDRICKS,1999,2451414.5,236,1801.0,1,Lightning,2451415.5,237.0,1242.0,0.1,A,43.6012,-120.4364,1999-08-24,1999-08-25
7594,502555,,1998,2451049.5,236,,5,Debris Burning,,,,0.5,B,47.751943,-93.117421,1998-08-24,
7595,1380931,,1996,2450318.5,236,1400.0,5,Debris Burning,2450318.5,236.0,1457.0,5.26,B,32.8188,-84.7272,1996-08-23,1996-08-23
7596,1763051,14-0005139 DICK ELLIOTT GRASS FIRE,2014,2456893.5,236,,5,Debris Burning,,,,10.0,C,30.823796,-96.38056800000001,2014-08-24,
7597,459126,,2009,2455067.5,236,,8,Children,,,,0.53,B,32.30307346,-83.27694536,2009-08-24,
7598,53106,,1992,2448857.5,236,1800.0,4,Campfire,2448857.5,236.0,2100.0,0.2,A,48.075,-90.05833333,1992-08-23,1992-08-23
7599,955456,,1996,2450318.5,236,,1,Lightning,,,,4.0,B,26.73,-82.03,1996-08-23,
7600,722384,DOUBLE,1994,2449588.5,236,,13,Missing/Undefined,,,,2.0,B,35.09527587,-106.7375031,1994-08-24,
7601,163951,LOST CREEK,2003,2452875.5,236,1200.0,1,Lightning,2452887.5,248.0,1800.0,0.5,B,46.60833333,-121.525,2003-08-24,2003-09-05
7602,394880,,2006,2453971.5,236,,1,Lightning,,,,0.8,B,27.21722001,-80.77416998,2006-08-24,
7603,1696414,KAYE ST,2013,2456528.5,236,,5,Debris Burning,,,,10.0,C,30.3940925,-96.347581,2013-08-24,
7604,1465037,ROCK RIDGE,2011,2455797.5,236,1335.0,1,Lightning,2455797.5,236.0,1900.0,0.6,B,36.9997,-106.9864,2011-08-24,2011-08-24
7605,484388,,2003,2452875.5,236,,5,Debris Burning,,,,0.2,A,45.83355778,-87.07355242,2003-08-24,
7606,3125,QUARTZ,2005,2453606.5,236,1000.0,1,Lightning,2453606.5,236.0,1656.0,0.1,A,48.35333333,-116.20916670000001,2005-08-24,2005-08-24
7607,133640,RIVER JUNCTION,2000,2451779.5,236,245.0,9,Miscellaneous,2451779.5,236.0,330.0,0.1,A,48.38416667,-114.0686111,2000-08-23,2000-08-23
7608,219934,DRY GULCH,1993,2449223.5,236,1522.0,1,Lightning,2449223.5,236.0,2300.0,0.1,A,39.7833,-108.3506,1993-08-24,1993-08-24
7609,890457,,1999,2451414.5,236,,9,Miscellaneous,,,,1.0,B,30.7158,-93.1919,1999-08-24,
7610,1459230,SHUT IN,2011,2455797.5,236,800.0,1,Lightning,2455797.5,236.0,2000.0,35.7,C,34.70722222,-94.26083333,2011-08-24,2011-08-24
7611,712805,WILLOW POND,2002,2452510.5,236,,1,Lightning,2452510.5,236.0,,0.1,A,44.61377,-119.93155,2002-08-24,2002-08-24
7612,463680,,1998,2451049.5,236,,13,Missing/Undefined,,,,0.1,A,47.277491999999995,-116.077025,1998-08-24,
7613,466099,,2000,2451779.5,236,,13,Missing/Undefined,,,,0.1,A,46.575919,-116.31578600000002,2000-08-23,
7614,1780384,ECR-20140824-001,2014,2456893.5,236,,9,Miscellaneous,2456893.5,236.0,,0.5,B,32.900960999999995,-86.796488,2014-08-24,2014-08-24
7615,1339564,,2005,2453606.5,236,2022.0,7,Arson,2453606.5,236.0,2022.0,0.1,A,42.71087051,-77.86506233,2005-08-24,2005-08-24
7616,482466,,2008,2454702.5,237,,3,Smoking,,,,0.1,A,38.77306,-76.08945,2008-08-24,
7617,562846,,2007,2454337.5,237,,1,Lightning,,,,25.75,C,36.6467,-103.8914,2007-08-25,
7618,130282,SCORPION,2000,2451780.5,237,940.0,1,Lightning,2451780.5,237.0,2130.0,0.2,A,44.96722222,-116.81888889999999,2000-08-24,2000-08-24
7619,500185,,1997,2450685.5,237,,2,Equipment Use,,,,0.1,A,47.22998,-94.88995200000001,1997-08-25,
7620,100121,OR-MAF-276,1997,2450685.5,237,1330.0,1,Lightning,2450685.5,237.0,1630.0,0.1,A,44.61333333,-118.415,1997-08-25,1997-08-25
7621,1538652,LAKE SHORE LOOP G.B.,2009,2455068.5,237,,1,Lightning,,,,0.4,B,32.522940000000006,-98.27848,2009-08-25,
7622,718019,DAIGLE'S EDDY,1997,2450685.5,237,1744.0,13,Missing/Undefined,2450685.5,237.0,1953.0,0.1,A,46.94462,-113.63086000000001,1997-08-25,1997-08-25
7623,882559,,1999,2451415.5,237,,5,Debris Burning,,,,4.0,B,31.9781,-82.4378,1999-08-25,
7624,138526,PAINT BRUSH,2001,2452146.5,237,1204.0,5,Debris Burning,2452146.5,237.0,1330.0,0.1,A,46.99833333,-112.32666670000002,2001-08-25,2001-08-25
7625,1464433,TOP,2011,2455798.5,237,1100.0,1,Lightning,2455798.5,237.0,1102.0,0.1,A,45.2191,-107.8818,2011-08-25,2011-08-25
7626,416418,,2003,2452876.5,237,,2,Equipment Use,,,,0.2,A,32.06988809,-84.53817851,2003-08-25,
7627,940858,,1999,2451415.5,237,,5,Debris Burning,,,,4.0,B,36.3283,-87.8183,1999-08-25,
7628,772774,BV,2006,2453972.5,237,,2,Equipment Use,2453972.5,237.0,,0.3,B,42.03383,-121.90033000000001,2006-08-25,2006-08-25
7629,352004,KISHENEHN,2002,2452511.5,237,1800.0,1,Lightning,2452512.5,238.0,1800.0,0.1,A,48.968,-114.41728,2002-08-25,2002-08-26
7630,554332,,1998,2451050.5,237,,2,Equipment Use,,,,0.25,A,39.52083,-75.0625,1998-08-25,
7631,131455,COLLEGE CREEK,2000,2451780.5,237,703.0,1,Lightning,2451780.5,237.0,2026.0,0.2,A,45.43194444,-116.7875,2000-08-24,2000-08-24
7632,757030,WILLOW,2000,2451780.5,237,,13,Missing/Undefined,2451782.5,239.0,,0.2,A,41.71033,-111.15947,2000-08-24,2000-08-26
7633,125567,MEADOW CREEK,2000,2451780.5,237,1100.0,1,Lightning,2451780.5,237.0,1330.0,0.1,A,45.48777778,-115.92833329999999,2000-08-24,2000-08-24
7634,1526578,LINDEN - 484,2011,2455798.5,237,1500.0,1,Lightning,2455798.5,237.0,1704.0,3.0,B,32.99033333,-94.6514,2011-08-25,2011-08-25
7635,1216078,FELLOWS,2010,2455433.5,237,1630.0,13,Missing/Undefined,2455433.5,237.0,1800.0,3.0,B,35.425,-119.6678,2010-08-25,2010-08-25
7636,539829,,2005,2453607.5,237,,9,Miscellaneous,,,,0.25,A,40.24433,-74.14984001,2005-08-25,
7637,1639446,TP,2013,2456529.5,237,847.0,4,Campfire,2456529.5,237.0,1200.0,0.1,A,38.49944444,-111.98305559999999,2013-08-25,2013-08-25
7638,25759,INC 662,2007,2454337.5,237,1301.0,4,Campfire,2454337.5,237.0,2000.0,0.01,A,45.31805556,-117.30055559999998,2007-08-25,2007-08-25
7639,1639641,RED MOUNTAIN,2013,2456529.5,237,1040.0,1,Lightning,2456530.5,238.0,800.0,0.12,A,44.02,-121.8475,2013-08-25,2013-08-26
7640,191739,TISHTANG#6,1999,2451415.5,237,2041.0,7,Arson,2451415.5,237.0,2100.0,0.1,A,41.0332,-123.6512,1999-08-25,1999-08-25
7641,57781,,1993,2449224.5,237,1415.0,1,Lightning,2449224.5,237.0,1800.0,0.1,A,34.15666667,-116.79666670000002,1993-08-25,1993-08-25
7642,899282,,2001,2452146.5,237,,4,Campfire,,,,4.0,B,34.2925,-95.6764,2001-08-25,
7643,1129172,CASTLE/LILAC             ,2006,2453972.5,237,,2,Equipment Use,,,,4.0,B,33.33694444,-117.11388889999999,2006-08-25,
7644,1658746,CONDON LOOP,2013,2456529.5,237,1857.0,11,Powerline,2456529.5,237.0,1957.0,0.01,A,47.586999999999996,-113.7281,2013-08-25,2013-08-25
7645,1705210,,2004,2453241.5,237,,13,Missing/Undefined,,,,0.25,A,18.384301999999998,-66.33030699999999,2004-08-24,
7646,1251411,FY2002-BLECKLEY-006,2001,2452146.5,237,1547.0,5,Debris Burning,2452146.5,237.0,1547.0,1.05,B,32.3726,-83.2867,2001-08-25,2001-08-25
7647,95662,WARNERS,1996,2450319.5,237,1240.0,1,Lightning,2450319.5,237.0,1330.0,0.5,B,33.32666667,-116.69,1996-08-24,1996-08-24
7648,1146474,WHITTAKER CREEK FIRE,2010,2455433.5,237,,7,Arson,2455433.5,237.0,,15.0,C,43.956109999999995,-123.67556,2010-08-25,2010-08-25
7649,385224,,2003,2452877.5,238,,9,Miscellaneous,,,,1.0,B,33.44384998,-93.41629997,2003-08-26,
7650,1807658,NEW HAVEN,2015,2457260.5,238,2330.0,1,Lightning,2457261.5,239.0,,8.0,B,44.4318,-104.4213,2015-08-26,2015-08-27
7651,1517170,BARKER COVE  8 27 11,2011,2455799.5,238,1100.0,5,Debris Burning,2455800.5,239.0,1635.0,1.1,B,35.3942,-85.54615,2011-08-26,2011-08-27
7652,633971,,2006,2453973.5,238,,1,Lightning,,,,5.0,B,32.57378001,-99.21707999,2006-08-26,
7653,1071922,PIEDRA                   ,1993,2449225.5,238,,9,Miscellaneous,,,,1.0,B,36.78611111,-119.40194440000002,1993-08-26,
7654,1167060,,1997,2450686.5,238,1133.0,5,Debris Burning,2450686.5,238.0,1227.0,10.0,C,33.08711236,-89.92688716,1997-08-26,1997-08-26
7655,1183872,,2010,2455434.5,238,,1,Lightning,,,,0.1,A,44.19681227,-116.12313259999999,2010-08-26,
7656,909170,,1998,2451051.5,238,,7,Arson,,,,1.5,B,33.6833,-81.7667,1998-08-26,
7657,216261,BAILEY 2,1995,2449955.5,238,1735.0,9,Miscellaneous,2449956.5,239.0,1800.0,400.0,E,35.4666,-115.5008,1995-08-26,1995-08-27
7658,30885,CAN'T BELIEVE IT,2008,2454703.5,238,1316.0,7,Arson,2454703.5,238.0,1357.0,0.1,A,44.06388889,-85.9225,2008-08-25,2008-08-25
7659,1468150,WNA 21,2011,2455799.5,238,1635.0,1,Lightning,2455800.5,239.0,900.0,0.1,A,38.8219,-118.8208,2011-08-26,2011-08-27
7660,1560429,151 COUNTY 214 RD,2011,2455799.5,238,,9,Miscellaneous,,,,1.0,B,30.6695657,-97.91430799999999,2011-08-26,
7661,717543,SLEEPING GIANT,1996,2450320.5,238,1445.0,13,Missing/Undefined,2450324.5,242.0,1800.0,5.0,B,46.7464,-111.98578,1996-08-25,1996-08-29
7662,153373,TWELVEMILE,2002,2452512.5,238,1504.0,1,Lightning,2452512.5,238.0,1900.0,0.1,A,44.45472222,-114.5847222,2002-08-26,2002-08-26
7663,599446,,2000,2451781.5,238,,9,Miscellaneous,,,,5.0,B,32.80624998,-94.60624998,2000-08-25,
7664,132839,N. FLATIRON,2000,2451781.5,238,1400.0,1,Lightning,2451782.5,239.0,1500.0,0.1,A,48.68472222,-115.66694440000002,2000-08-25,2000-08-26
7665,449443,,2007,2454338.5,238,,7,Arson,,,,8.0,B,33.90460236,-85.35272617,2007-08-26,
7666,1268596,,2007,2454338.5,238,1600.0,5,Debris Burning,2454338.5,238.0,1600.0,1.0,B,37.37947,-82.28213000000001,2007-08-26,2007-08-26
7667,89384,RED ROCK,1996,2450320.5,238,726.0,1,Lightning,2450320.5,238.0,1600.0,0.1,A,38.29666667,-119.7616667,1996-08-25,1996-08-25
7668,124500,COUNTRY CLUB,2000,2451781.5,238,1701.0,1,Lightning,2451781.5,238.0,1730.0,0.1,A,34.615,-111.45333329999998,2000-08-25,2000-08-25
7669,38604,ROCK,2009,2455069.5,238,1126.0,4,Campfire,2455069.5,238.0,1555.0,0.1,A,35.13055556,-106.4602778,2009-08-26,2009-08-26
7670,133104,BLONC CREEK,2000,2451781.5,238,924.0,1,Lightning,2451782.5,239.0,1606.0,0.1,A,48.43666667,-117.04,2000-08-25,2000-08-26
7671,1545014,BRUSH FIRE,2010,2455434.5,238,,5,Debris Burning,,,,1.0,B,32.334719,-98.05924399999999,2010-08-26,
7672,611424,,1998,2451051.5,238,,2,Equipment Use,,,,1.0,B,31.49792,-95.37708,1998-08-26,
7673,513271,KATHRYN,2008,2454703.5,238,,2,Equipment Use,,,,5000.0,G,48.4153,-108.1614,2008-08-25,
7674,1772461,WILDLAND GINGER,2014,2456895.5,238,,7,Arson,,,,1.0,B,32.835755999999996,-94.927711,2014-08-26,
7675,537001,,2007,2454338.5,238,,5,Debris Burning,,,,0.01,A,41.78852,-103.4355,2007-08-26,
7676,1146507,SHADY BROOK,2010,2455434.5,238,,2,Equipment Use,2455434.5,238.0,,0.1,A,45.270559999999996,-121.24361,2010-08-26,2010-08-26
7677,1468942,RACEHORSE FLAT,2011,2455799.5,238,1030.0,1,Lightning,2455799.5,238.0,1114.0,0.1,A,43.8025,-117.6514,2011-08-26,2011-08-26
7678,208241,EARL,1997,2450686.5,238,1328.0,1,Lightning,2450687.5,239.0,900.0,0.2,A,33.4151,-109.919,1997-08-26,1997-08-27
7679,1791951,TWIN LAKES,2015,2457260.5,238,1306.0,4,Campfire,2457260.5,238.0,1445.0,0.1,A,43.22055556,-122.5997222,2015-08-26,2015-08-26
7680,902372,,1999,2451416.5,238,,9,Miscellaneous,,,,5.0,B,35.9808,-95.1456,1999-08-26,
7681,1075329,LIGHTING                 ,2003,2452877.5,238,,1,Lightning,,,,0.2,A,37.28111111,-119.86194440000001,2003-08-26,
7682,1735844,MILEPOST 180,2014,2456895.5,238,1327.0,1,Lightning,2456899.5,242.0,1400.0,0.1,A,39.15533,-112.24773300000001,2014-08-26,2014-08-30
7683,864872,,2000,2451781.5,238,,7,Arson,,,,2.0,B,35.8856,-91.8853,2000-08-25,
7684,1218726,RANCH,2010,2455435.5,239,1808.0,1,Lightning,2455435.5,239.0,1900.0,0.1,A,40.0027,-112.270697,2010-08-27,2010-08-27
7685,870004,,1998,2451052.5,239,,3,Smoking,,,,1.2,B,32.8525,-83.2733,1998-08-27,
7686,317500,UNNAMED FIRE 2698,2007,2454339.5,239,451.0,7,Arson,2454339.5,239.0,505.0,0.1,A,33.782911,-117.312844,2007-08-27,2007-08-27
7687,993280,,2001,2452148.5,239,,6,Railroad,,,,0.1,A,28.3967,-80.7792,2001-08-27,
7688,1506986,,2011,2455800.5,239,1335.0,1,Lightning,2455800.5,239.0,2100.0,30.0,C,33.08723,-93.36305,2011-08-27,2011-08-27
7689,1133604,LOCAL VEG                ,2003,2452878.5,239,,2,Equipment Use,,,,0.1,A,33.98305555,-117.1638889,2003-08-27,
7690,858243,,2002,2452513.5,239,,5,Debris Burning,,,,6.0,B,32.2897,-87.0392,2002-08-27,
7691,224067,OTA 7,1995,2449956.5,239,1200.0,1,Lightning,2449956.5,239.0,1800.0,126.1,D,43.22808,-116.14913999999999,1995-08-27,1995-08-27
7692,130612,SOUTH WEST,2000,2451782.5,239,1756.0,1,Lightning,2451783.5,240.0,1900.0,0.1,A,38.36111111,-112.485,2000-08-26,2000-08-27
7693,117320,GAP,1999,2451417.5,239,1010.0,1,Lightning,2451417.5,239.0,1500.0,0.1,A,34.41388889,-94.025,1999-08-27,1999-08-27
7694,761007,,1992,2448860.5,239,,5,Debris Burning,,,,40.0,C,47.57161,-121.63805,1992-08-26,
7695,187150,DEERSPGS03,1996,2450321.5,239,900.0,1,Lightning,2450321.5,239.0,1112.0,0.1,A,35.85,-109.1673,1996-08-26,1996-08-26
7696,121046,MOSES,1999,2451417.5,239,640.0,1,Lightning,2451418.5,240.0,1300.0,0.1,A,36.33583333,-118.6177778,1999-08-27,1999-08-28
7697,1232065,,2010,2455435.5,239,1528.0,1,Lightning,,,,5.0,B,39.3268,-104.45,2010-08-27,
7698,535649,,2009,2455070.5,239,,7,Arson,,,,0.1,A,35.02667,-79.55833,2009-08-27,
7699,1742986,,2014,2456896.5,239,1231.0,2,Equipment Use,2456897.5,240.0,,0.25,A,39.8307,-74.9648,2014-08-27,2014-08-28
7700,1545034,2010071,2010,2455435.5,239,,5,Debris Burning,,,,20.0,C,34.207969,-102.795811,2010-08-27,
7701,100290,JEW MTN,1997,2450687.5,239,1122.0,1,Lightning,2450687.5,239.0,1900.0,0.1,A,45.68166667,-114.225,1997-08-27,1997-08-27
7702,757119,BURNS,1999,2451417.5,239,,13,Missing/Undefined,2451417.5,239.0,,0.1,A,40.46976,-109.6051,1999-08-27,1999-08-27
7703,1459829,HONDO,2011,2455800.5,239,945.0,1,Lightning,2455811.5,250.0,1500.0,0.1,A,36.28805556,-105.9761111,2011-08-27,2011-09-07
7704,1078023,MC3 22                   ,2008,2454704.5,239,,3,Smoking,,,,1.0,B,37.36611111,-120.415,2008-08-26,
7705,1722235,KINGSBURY,2014,2456896.5,239,1430.0,9,Miscellaneous,2456896.5,239.0,1500.0,1.44,B,38.97166667,-119.86833329999999,2014-08-27,2014-08-27
7706,871457,,1998,2451052.5,239,,5,Debris Burning,,,,4.2,B,31.4472,-83.8153,1998-08-27,
7707,1132905,LOCAL                    ,2001,2452148.5,239,,9,Miscellaneous,,,,2.0,B,33.98305555,-117.49805559999999,2001-08-27,
